"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","0","26","6","0.000000","0","2"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","0","105","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","0","350","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","0","1004","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","0","34","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","24","0","12","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","24","0","44","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","24","0","6","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","24","0","42","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","24","0","6","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","24","0","6","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","24","0","56","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","24","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","24","0","76","1","0.000000","0","0"
"/Game/_GENERATED/selimaynigul/imported/tree1/Material_002.Material_002","24","28","4","1","237.037094","0","225"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","24","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","0","6","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","24","0","8","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","24","0","8","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","24","0","70","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","24","0","4","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","24","0","70","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","24","0","4","2","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","24","0","14","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","0","2","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","24","0","98","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","24","0","4","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","0","14","1","0.000000","0","0"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","24","0","136","2","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","24","0","70","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","24","0","112","2","0.000000","0","112"
"/Interchange/gltf/M_Unlit.M_Unlit","24","0","26","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","0","152","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","24","0","210","3","0.000000","0","70"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","0","68","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","24","0","154","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","24","0","32","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","24","0","154","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","24","0","154","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","24","0","154","6","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Flipbooks/M_RenderMotionVectors.M_RenderMotionVectors","24","24","3","3","45.418221","0","75"
"/Game/BossRoom/torch/source/flames.flames","24","14","4","1","119.702042","0","45"
"/Game/BossRoom/medieval-stairs/source/Stair_Pillar.Stair_Pillar","24","28","7","1","246.020020","0","152"
"/Game/_GENERATED/selimaynigul/imported/lambert1.lambert1","24","28","7","1","0.000000","0","152"
"/Game/_GENERATED/Selim/Material_001.Material_001","24","28","7","1","0.000000","0","152"
"/Game/BossRoom/maze/source/lambert2.lambert2","24","28","7","1","0.000000","0","152"
"/Game/BossRoom/maze/source/candles.candles","24","28","7","1","0.000000","0","152"
"/Game/_GENERATED/selimaynigul/imported/streetLight/Material_003.Material_003","24","28","7","1","0.000000","0","152"
"/Game/_GENERATED/selimaynigul/imported/streetLight/Material_001.Material_001","24","28","7","1","0.000000","0","152"
"/Game/_GENERATED/selimaynigul/imported/busStop/metall.metall","24","28","7","1","0.000000","0","152"
"/Game/_GENERATED/selimaynigul/imported/busStop/glass2.glass2","24","28","7","1","0.000000","0","152"
"/Game/_GENERATED/selimaynigul/imported/busStop/glass.glass","24","28","7","1","0.000000","0","170"
"/Game/_GENERATED/selimaynigul/imported/bush1/Material__46.Material__46","24","28","7","1","0.000000","0","152"
"/Game/_GENERATED/selimaynigul/imported/bush1/Branch1.Branch1","24","28","7","1","0.000000","0","152"
"/Game/_GENERATED/selimaynigul/imported/bush1/Branch0.Branch0","24","28","7","1","0.000000","0","152"
"/Game/_GENERATED/selimaynigul/imported/bench/lambert2.lambert2","24","28","7","1","0.000000","0","179"
"/Engine/MaterialTemplates/VertexAnimation/AdvancedFlag.AdvancedFlag","24","74","6","1","366.352997","0","1045"
"/Game/BossRoom/chandelier/source/Chandelier.Chandelier","24","28","5","1","111.417358","0","143"
"/Game/_GENERATED/Selim/Material_002.Material_002","24","56","28","1","85.936501","0","422"
"/Game/InfinityBladeWeapons/Weapons/Dual_Blade/baseball/source/Baseball_Bat2.Baseball_Bat2","24","56","28","1","0.000000","0","422"
"/Game/_GENERATED/selimaynigul/imported/bush2/Material_002.Material_002","24","56","28","1","0.000000","0","422"
"/Game/_GENERATED/selimaynigul/imported/bush2/Material_001.Material_001","24","56","28","1","0.000000","0","376"
"/Game/BossRoom/maze/source/floor.floor","24","30","6","1","112.150444","0","213"
"/Game/BossRoom/medieval-door/source/Iron_Parts.Iron_Parts","24","28","4","1","121.499756","0","176"
"/Game/BossRoom/torch/source/torch1.torch1","24","28","3","1","127.256775","0","145"
"/Game/BossRoom/medieval-door/source/Door_wood.Door_wood","24","28","3","1","0.000000","0","145"
"/Game/BossRoom/medieval-door/source/Bolts.Bolts","24","28","3","1","0.000000","0","145"
"/Game/_GENERATED/Selim/M_MatteBlue.M_MatteBlue","24","28","5","1","119.621078","0","126"
"/Game/HorrorGamePuzzlePack/Demo/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","24","98","3","1","420.943085","0","1346"
"/Game/_GENERATED/Selim/M_Glass.M_Glass","24","28","3","1","111.563538","0","233"
"/Game/HorrorGamePuzzlePack/Models/PaintingPuzzle/Materials/GoldMetal_M.GoldMetal_M","24","70","3","1","283.917389","0","609"
"/Game/HorrorGamePuzzlePack/Models/PaintingPuzzle/Materials/PaintingPuzzleBack_M.PaintingPuzzleBack_M","24","70","28","1","143.753510","0","785"
"/Game/InfinityBladeWeapons/Weapons/Dual_Blade/baseball/source/Baseball_Bat1.Baseball_Bat1","24","56","6","1","195.763458","0","479"
"/Game/_GENERATED/Selim/M_BrownWall.M_BrownWall","24","28","9","1","98.941414","0","141"
"/Game/Gebze/Blueprints/Characters/Player/Components/Hairmat.Hairmat","24","28","5","1","62.234516","0","211"
"/Game/Gebze/Blueprints/Characters/Player/Components/Eyelashmat.Eyelashmat","24","28","5","1","0.000000","0","211"
"/Game/ThirdPerson/Blueprints/Characters/Player/Components/Hairmat.Hairmat","24","28","5","1","0.000000","0","211"
"/Game/ThirdPerson/Blueprints/Characters/Player/Components/Eyelashmat.Eyelashmat","24","28","5","1","0.000000","0","211"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","24","70","5","1","260.251312","0","860"
"/Game/Gebze/Blueprints/Characters/Player/Components/Shoesmat.Shoesmat","24","56","1","1","203.356155","0","530"
"/Game/Gebze/Blueprints/Characters/Player/Components/Bottommat.Bottommat","24","56","1","1","0.000000","0","530"
"/Game/Gebze/Blueprints/Characters/Player/Components/Bodymat.Bodymat","24","56","1","1","0.000000","0","530"
"/Game/ThirdPerson/Blueprints/Characters/Player/Components/Topmat.Topmat","24","56","1","1","0.000000","0","530"
"/Game/ThirdPerson/Blueprints/Characters/Player/Components/Shoesmat.Shoesmat","24","56","1","1","0.000000","0","512"
"/Game/ThirdPerson/Blueprints/Characters/Player/Components/Bottommat.Bottommat","24","56","1","1","0.000000","0","531"
"/Game/ThirdPerson/Blueprints/Characters/Player/Components/Bodymat.Bodymat","24","56","1","1","0.000000","0","512"
"/Game/Gebze/Blueprints/Characters/Player/Components/Topmat.Topmat","24","56","1","1","0.000000","0","512"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/1_Mat.1_Mat","24","34","3","1","111.459450","0","193"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/subtract_Mat.subtract_Mat","24","34","3","1","0.000000","0","193"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/multiply_Mat.multiply_Mat","24","34","3","1","0.000000","0","193"
"/Game/_GENERATED/selimaynigul/imported/bush1/branch1_2_Mat.branch1_2_Mat","24","34","3","1","0.000000","0","193"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/g5_Mat.g5_Mat","24","34","3","1","0.000000","0","193"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/g12_Mat.g12_Mat","24","34","3","1","0.000000","0","162"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/add_Mat.add_Mat","24","34","3","1","0.000000","0","182"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/4_Mat.4_Mat","24","34","3","1","0.000000","0","170"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/3_Mat.3_Mat","24","34","3","1","0.000000","0","162"
"/Game/HorrorGamePuzzlePack/Blueprints/RotatingStatuePuzle/2_Mat.2_Mat","24","34","3","1","0.000000","0","162"
"/Game/HorrorGamePuzzlePack/Models/PaintingPuzzle/Materials/RedButton_M.RedButton_M","24","70","7","1","293.805145","0","854"
"/Game/_GENERATED/selimaynigul/imported/sheetMetal/sheetMetal.sheetMetal","24","28","6","1","110.966652","0","233"
"/Game/_GENERATED/selimaynigul/imported/tree1/Material_004.Material_004","24","28","1","1","99.213020","0","181"
"/Game/_GENERATED/selimaynigul/imported/tree1/Material_001.Material_001","24","34","1","1","109.807404","0","237"
"/Game/HorrorGamePuzzlePack/Models/PaintingPuzzle/Materials/Pictures/PuzzlePainting_Baby_M.PuzzlePainting_Baby_M","24","70","5","1","148.478424","0","772"
"/Game/_GENERATED/selimaynigul/imported/busStop/reklama.reklama","24","28","1","1","0.000000","0","181"
"/Game/_GENERATED/selimaynigul/imported/busStop/bus_stop_sign1.bus_stop_sign1","24","28","1","1","0.000000","0","181"
"/Game/_GENERATED/selimaynigul/imported/tree2/Leavs.Leavs","24","28","1","1","0.000000","0","181"
"/Game/HorrorGamePuzzlePack/Models/RotatingStatuePuzzle/Materials/PlaqueWood_M.PlaqueWood_M","24","70","6","1","249.676636","0","951"
"/Game/_GENERATED/selimaynigul/imported/busStop/sofa.sofa","24","28","2","1","0.000000","0","264"
"/Game/_GENERATED/selimaynigul/imported/tree2/Trank.Trank","24","28","2","1","0.000000","0","264"
"/Engine/Tutorial/SubEditors/TutorialAssets/Character/TutorialTPP_Mat.TutorialTPP_Mat","24","56","8","1","190.388336","0","366"
"/Game/HorrorGamePuzzlePack/Models/LightSwitchPuzzle/Material/RedGlow_M.RedGlow_M","24","70","4","1","237.840042","0","600"
"/Game/BossRoom/medieval-stairs/source/Stair_side.Stair_side","24","14","7","1","29.890829","0","51"
"/Engine/EngineDebugMaterials/BlackUnlitMaterial.BlackUnlitMaterial","24","4","1","1","7.411036","0","13"
"/Game/BossRoom/medieval-stairs/source/Stairs1.Stairs1","24","30","1","1","114.005775","0","336"
"/Engine/EditorMaterials/PhAT_BoneSelectedMaterial.PhAT_BoneSelectedMaterial","24","2","2","1","3.729630","0","3"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","24","210","18","1","722.279480","0","4232"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","24","70","9","1","246.337830","0","754"
"/Engine/MapTemplates/Sky/M_BlackBackground.M_BlackBackground","24","2","2","1","3.663808","0","2"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","24","98","9","1","301.657928","0","752"
"/Engine/VREditor/Devices/Vive/M_ViveControllerTrim.M_ViveControllerTrim","24","8","8","1","12.503044","0","13"
